12-3-2013 0:00:00,0,473.301787003788,487.216012992325,216.639732772307,757.792293212344
12-3-2013 0:05:00,0,460.460677976985,484.486015239536,233.786201363509,735.185829115562
12-3-2013 0:10:00,0,475.460288834335,470.917707433805,222.119082660855,719.716332206755
12-3-2013 0:15:00,0,469.549165583164,463.284074921979,206.715399666558,719.852750177401
12-3-2013 0:20:00,0,426.214833075189,445.531625746988,192.639539040271,698.423712453705
12-3-2013 0:25:00,0,389.577565885811,428.989426212807,195.028411050589,662.950441375025
12-3-2013 0:30:00,0,370.850352643652,406.341012406323,174.799409066996,637.882615745649
12-3-2013 0:35:00,0,377.404890777981,385.124362544152,145.81151483737,624.437210250935
12-3-2013 0:40:00,0,354.807368537058,358.376967879973,109.537078681571,607.216857078375
12-3-2013 0:45:00,0,341.741367495664,358.822756969857,110.596225955785,607.049287983928
12-3-2013 0:50:00,0,336.82655315019,358.029280912159,97.3979413252544,618.660620499063
12-3-2013 0:55:00,0,323.65250221699,364.471400201993,98.3622348121294,630.580565591857
12-3-2013 1:00:00,0,326.607995761098,347.620600553499,110.12792894703,585.113272159969
12-3-2013 1:05:00,0,322.759257649304,328.832079961692,45.4182317871081,612.245928136276
12-3-2013 1:10:00,0,297.754102437809,333.011826750981,56.7419098719673,609.281743629994
12-3-2013 1:15:00,0,276.603826927082,325.905639634637,110.267397164737,541.543882104537
12-3-2013 1:20:00,0,248.957966858714,329.571473366296,117.47529336952,541.667653363072
12-3-2013 1:25:00,0,259.891059352603,320.889406437331,103.259295180623,538.519517694039
12-3-2013 1:30:00,0,262.648325506916,302.23874377471,41.0967303636137,563.380757185807
12-3-2013 1:35:00,0,245.536383032135,304.893516927237,65.8239923928887,543.963041461585
12-3-2013 1:40:00,0,283.811294670667,303.158499115879,51.0307982886361,555.286199943121
12-3-2013 1:45:00,0,293.875695440512,284.224210283915,48.3547554347607,520.09366513307
12-3-2013 1:50:00,0,270.851898251398,291.990008988119,41.8963222768805,542.083695699358
12-3-2013 1:55:00,0,298.810441240371,312.21063554087,54.6962006112238,569.725070470516
12-3-2013 2:00:00,0,296.356633447984,293.493502428073,51.0992287867533,535.887776069393
12-3-2013 2:05:00,0,295.760687970809,265.607784833354,30.7681833411611,500.447386325547
12-3-2013 2:10:00,0,311.793060459654,268.074199767532,32.486082332865,503.662317202199
12-3-2013 2:15:00,0,287.978903207055,268.015840862765,16.177110121253,519.854571604277
12-3-2013 2:20:00,0,266.222358993269,275.941701716143,-17.105261430286,568.988664862571
12-3-2013 2:25:00,0,275.511039723676,294.405947717104,3.78360032575922,585.028295108448
12-3-2013 2:30:00,0,262.992201115436,278.84783838161,40.3324896955906,517.363187067629
12-3-2013 2:35:00,0,265.508011933674,280.652873197672,57.176359092141,504.129387303203
12-3-2013 2:40:00,0,254.132480622144,291.210042327392,78.044635780476,504.375448874308
12-3-2013 2:45:00,0,249.881095011889,284.841437520798,101.587877428715,468.094997612881
12-3-2013 2:50:00,0,251.42847837021,287.119877819708,63.7178938897413,510.521861749675
12-3-2013 2:55:00,0,230.546195010665,281.797544859611,37.5806410627065,526.014448656515
12-3-2013 3:00:00,0,248.308606273449,298.126559672153,16.4640090800932,579.789110264213
12-3-2013 3:05:00,0,239.493225359905,268.655630571751,-35.6310849696027,572.942346113105
12-3-2013 3:10:00,0,229.325820126432,254.49755942216,2.94840681307982,506.04671203124
12-3-2013 3:15:00,0,240.961408790975,256.600043741296,24.8434041497998,488.356683332792
12-3-2013 3:20:00,0,219.113334348909,254.448571403591,10.8236709037004,498.073471903482
12-3-2013 3:25:00,0,211.049779610507,280.295400702335,36.7199090254127,523.870892379258
12-3-2013 3:30:00,0,251.225915816247,257.840355560269,35.5223930969709,480.158318023568
12-3-2013 3:35:00,0,257.784602084143,244.782851983465,50.2063213969821,439.359382569948
12-3-2013 3:40:00,0,245.982787832287,250.510703479292,76.2426419359375,424.778765022646
12-3-2013 3:45:00,0,266.913863573627,275.173224815516,56.4230169727851,493.923432658246
12-3-2013 3:50:00,0,291.517243422597,293.33442964695,52.1278902744085,534.540969019492
12-3-2013 3:55:00,0,299.411657391547,274.520933577977,7.22120729799849,541.820659857956
12-3-2013 4:00:00,0,274.247329130453,268.079074764525,17.4890309081002,518.66911862095
12-3-2013 4:05:00,0,266.646477100823,273.045532456637,-5.95029638436625,552.04136129764
12-3-2013 4:10:00,0,272.828403692964,269.845191008159,-26.6080259403175,566.298407956635
12-3-2013 4:15:00,0,288.536702408038,269.529348051808,-6.5506953043727,545.609391407988
12-3-2013 4:20:00,0,275.322225569738,270.693517586607,-1.61336862226767,543.000403795482
12-3-2013 4:25:00,0,272.681696741919,299.259694847677,45.074266970335,553.445122725018
12-3-2013 4:30:00,0,305.6926413897,302.957769534338,91.154466449682,514.761072618994
12-3-2013 4:35:00,0,316.262132870762,311.651147590837,69.4447918821755,553.857503299499
12-3-2013 4:40:00,0,312.544668727637,294.153863128578,71.8057883111901,516.501937945966
12-3-2013 4:45:00,0,311.089226300526,266.867188032118,99.4323188576691,434.302057206567
12-3-2013 4:50:00,0,299.365310276647,273.775469090004,91.0299142256842,456.521023954323
12-3-2013 4:55:00,0,292.506637539924,265.389422219426,119.330034335072,411.44881010378
12-3-2013 5:00:00,0,267.819459783365,282.543017699672,124.071832756485,441.014202642859
12-3-2013 5:05:00,0,278.428773326891,286.01967329187,63.7948654756313,508.244481108109
12-3-2013 5:10:00,0,267.013592392154,273.197516337907,75.0831912918616,471.311841383953
12-3-2013 5:15:00,0,237.326101128044,273.704193981491,87.1401377460848,460.268250216898
