08/20/2014 21:40:00	288
08/20/2014 21:45:00	336
08/20/2014 21:50:00	312
08/20/2014 21:55:00	312
08/20/2014 22:00:00	288
08/20/2014 22:05:00	264
08/20/2014 22:10:00	264
08/20/2014 22:15:00	288
08/20/2014 22:20:00	288
08/20/2014 22:25:00	264
08/20/2014 22:30:00	216
08/20/2014 22:35:00	240
08/20/2014 22:40:00	216
08/20/2014 22:45:00	240
08/20/2014 22:50:00	240
08/20/2014 22:55:00	264
08/20/2014 23:00:00	264
08/20/2014 23:05:00	240
08/20/2014 23:10:00	216
08/20/2014 23:15:00	216
08/20/2014 23:20:00	216
08/20/2014 23:25:00	192
08/20/2014 23:30:00	168
08/20/2014 23:35:00	168
08/20/2014 23:40:00	144
08/20/2014 23:45:00	168
08/20/2014 23:50:00	144
08/20/2014 23:55:00	144
08/21/2014 00:00:00	144
08/21/2014 00:05:00	144
08/21/2014 00:10:00	120
08/21/2014 00:15:00	120
08/21/2014 00:20:00	120
08/21/2014 00:25:00	96
08/21/2014 00:30:00	96
08/21/2014 00:35:00	96
08/21/2014 00:40:00	84
08/21/2014 00:45:00	108
08/21/2014 00:50:00	96
08/21/2014 00:55:00	72
08/21/2014 01:00:00	72
08/21/2014 01:05:00	48
08/21/2014 01:10:00	72
08/21/2014 01:15:00	48
08/21/2014 01:20:00	72
08/21/2014 01:25:00	72
08/21/2014 01:30:00	72
08/21/2014 01:35:00	48
08/21/2014 01:40:00	48
08/21/2014 01:45:00	48
08/21/2014 01:50:00	48
08/21/2014 01:55:00	48
08/21/2014 02:00:00	72
08/21/2014 02:05:00	48
08/21/2014 02:10:00	48
08/21/2014 02:15:00	48
08/21/2014 02:20:00	48
08/21/2014 02:25:00	48
08/21/2014 02:30:00	72
08/21/2014 02:35:00	48
08/21/2014 02:40:00	24
08/21/2014 02:45:00	48
08/21/2014 02:50:00	48
08/21/2014 02:55:00	48
08/21/2014 03:00:00	48
08/21/2014 03:05:00	48
08/21/2014 03:10:00	72
08/21/2014 03:15:00	48
08/21/2014 03:20:00	72
08/21/2014 03:25:00	96
08/21/2014 03:30:00	48
08/21/2014 03:35:00	72
08/21/2014 03:40:00	48
08/21/2014 03:45:00	96
08/21/2014 03:50:00	72
08/21/2014 03:55:00	72
08/21/2014 04:00:00	72
08/21/2014 04:05:00	72
08/21/2014 04:10:00	96
08/21/2014 04:15:00	72
08/21/2014 04:20:00	72
08/21/2014 04:25:00	72
08/21/2014 04:30:00	72
08/21/2014 04:35:00	96
08/21/2014 04:40:00	72
08/21/2014 04:45:00	96
08/21/2014 04:50:00	72
08/21/2014 04:55:00	48
08/21/2014 05:00:00	72
08/21/2014 05:05:00	72
08/21/2014 05:10:00	84
08/21/2014 05:15:00	84
08/21/2014 05:20:00	96
08/21/2014 05:25:00	72
08/21/2014 05:30:00	120
08/21/2014 05:35:00	96
08/21/2014 05:40:00	120
08/21/2014 05:45:00	120
08/21/2014 05:50:00	120
08/21/2014 05:55:00	120
08/21/2014 06:00:00	144
08/21/2014 06:05:00	168
08/21/2014 06:10:00	192
08/21/2014 06:15:00	192
08/21/2014 06:20:00	216
08/21/2014 06:25:00	216
08/21/2014 06:30:00	264
08/21/2014 06:35:00	288
08/21/2014 06:40:00	336
08/21/2014 06:45:00	336
08/21/2014 06:50:00	384
08/21/2014 06:55:00	408
08/21/2014 07:00:00	456
08/21/2014 07:05:00	456
08/21/2014 07:10:00	456
08/21/2014 07:15:00	480
08/21/2014 07:20:00	480
08/21/2014 07:25:00	480
08/21/2014 07:30:00	456
08/21/2014 07:35:00	456
08/21/2014 07:40:00	456
08/21/2014 07:45:00	480
08/21/2014 07:50:00	456
08/21/2014 07:55:00	480
08/21/2014 08:00:00	456
08/21/2014 08:05:00	480
